OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000875,123403051,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,267949245,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000874,3383510367,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000874,0.00000875,44752736,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000874,0.00000875,6431791948,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,2975370575,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,80773860,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000875,34368023,1.68E+12
1.68E+12,0.00000875,0.00000875,0.00000875,0.00000875,23837671,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,114543690,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,2542582922,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,263564202,1.68E+12
1.68E+12,0.00000876,0.00000878,0.00000876,0.00000877,4370749675,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,447847555,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,16186755,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,1026509622,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,21227973,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,26202206,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,619934037,1.68E+12
1.68E+12,0.00000876,0.00000878,0.00000876,0.00000878,660907775,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,3788049397,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,16045383,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,8886160,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,1672715577,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,121898576,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,3867391,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,57822914,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,49880993,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,43011392,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,131902275,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,971998816,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,189056673,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,50007799,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,98332554,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,165771040,1.68E+12
1.68E+12,0.00000876,0.00000878,0.00000876,0.00000878,4689031726,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,9101181,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000877,3362962410,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,117525710,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,6630153,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,985964257,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,121753598,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,119873610,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,765509416,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,109478562,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,1172240845,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,68364456,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,367519724,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,813582398,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,153080296,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,63487920,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,883605947,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,455128959,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,4425595064,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,272781019,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,71282894,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,1466647067,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,1584021646,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,78479411,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,178497071,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,7877286,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,2262433786,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,1292834029,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,29848461,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,328025590,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,4485725115,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,109275875,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,202654592,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,1789567866,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,24020549,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,4895027469,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,98518399,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000875,6670900108,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000874,0.00000875,3027015597,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,3322884198,1.68E+12
1.68E+12,0.00000875,0.00000877,0.00000875,0.00000877,3899993844,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,2115583671,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,196000077,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000875,0.00000875,6311741859,1.68E+12
1.68E+12,0.00000875,0.00000877,0.00000875,0.00000876,1953329752,1.68E+12
1.68E+12,0.00000875,0.00000877,0.00000875,0.00000876,941446519,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,194315528,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,183966768,1.68E+12
1.68E+12,0.00000876,0.00000878,0.00000876,0.00000878,597294442,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,7872117,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,44464247,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,1884174435,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,272259299,1.68E+12
1.68E+12,0.00000877,0.00000879,0.00000877,0.00000878,1417772048,1.68E+12
1.68E+12,0.00000877,0.00000879,0.00000877,0.00000879,711861273,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,124675473,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,2873871387,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000878,2366634779,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,12831736,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,878960918,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,231076409,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,106368431,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,308236526,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,72845385,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,103193834,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,58254848,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,50834876,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,9159583,1.68E+12
1.68E+12,0.0000088,0.0000088,0.0000088,0.0000088,50877193,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,11163671,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,10430483,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,490006256,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,134840719,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000878,0.00000878,2391622823,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,27884029,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,1307429750,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,40237429,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,57427789,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,60140115,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,94511822,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,715364329,1.68E+12
1.68E+12,0.00000877,0.00000879,0.00000877,0.00000879,3089748713,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,105610217,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,97687164,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,51684651,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,6631000,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,50874217,1.68E+12
